subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
11,24,618,B,49.95543127854509,26.815390598780084,2.4977715639272544,0.4212151705413416,B,653.4605829510838,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,619,B,89.46628962330419,67.42329674697555,4.473314481165209,1.059082668705515,B,708.8014569599181,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,620,A,29.54793448074844,62.69125089627786,1.4773967240374222,0.9847518663005052,A,726.4799569966272,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,621,A,16.193041297132282,44.49430927516171,0.8096520648566141,0.6989149757270011,A,529.07570800744,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,622,A,54.69032561145144,65.43028366631015,2.734516280572572,1.0277764924418809,A,946.6930830385536,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,623,A,55.89795252100455,63.99332028976311,2.7948976260502274,1.0052047245056923,B,495.72445696685463,Incorrect,sub_011_day_24_data.csv,0,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,624,A,42.63934426208868,67.51117431938093,2.131967213104434,1.0604630463849352,A,642.0976249501109,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,625,B,69.34127571189435,43.10748217525507,3.4670637855947177,0.6771307465826715,B,585.9668749617413,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,626,A,51.52331707595749,71.86171833564214,2.5761658537978747,1.1288012319879612,A,1268.853207002394,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,627,B,58.81502009287985,51.47056719471305,2.940751004643993,0.8084977788750517,B,1358.6686240741983,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,628,A,57.73122252364139,68.57146958151057,2.8865611261820696,1.077118125415648,A,3518.1874580448493,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,629,A,46.29513944400309,78.2429034438623,2.314756972200154,1.2290366532738668,A,768.7142909271643,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,630,B,61.93800236196298,39.80233998763377,3.0969001180981492,0.6252136945041674,B,649.58033291623,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,631,B,38.364330496227666,14.606582797825697,1.9182165248113832,0.2294396660585012,B,505.31720800790936,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,632,B,76.45866129054374,47.07118947780636,3.822933064527187,0.7393925152960481,B,503.64029104821384,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,633,A,53.530190732624106,60.81303251954066,2.676509536631205,0.9552488810295306,B,709.7834579180926,Incorrect,sub_011_day_24_data.csv,0,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,634,A,22.404915595603807,45.85055811085319,1.1202457797801904,0.7202188826202415,A,768.0770410224795,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,635,B,60.57756602339704,38.41930850152312,3.028878301169852,0.6034890867219247,B,683.0542070092633,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,636,B,57.576158343796344,36.280744981654145,2.878807917189817,0.5698966095056471,B,728.9306239690632,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,637,B,30.37966787606128,14.635388683375028,1.518983393803064,0.2298921478506109,B,799.142207019031,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,638,B,40.97390988962178,28.0285928149126,2.048695494481089,0.4402721063889454,B,675.2064579632133,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,639,A,30.59104069869032,44.802065260596834,1.5295520349345162,0.7037491954417074,A,3730.5472070584074,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,640,B,56.10481894287724,46.29694986820652,2.805240947143862,0.7272307879478629,B,1328.7179989274591,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,641,A,56.747008082882495,75.90523218221719,2.8373504041441246,1.1923165989634052,A,1048.414749908261,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,642,B,43.634664069372874,17.746866269904384,2.181733203468644,0.2787671234888605,B,524.6584579581395,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,643,B,64.93113367422683,50.63943764192444,3.2465566837113413,0.7954424263889412,B,509.51358303427696,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,644,A,28.401543149756044,56.844994063925114,1.4200771574878022,0.8929190787229128,A,663.980831974186,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,645,A,24.459724763507342,35.405787125213664,1.2229862381753671,0.5561528036356767,A,703.4617909230292,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,646,A,47.44790537975278,55.73733355158949,2.3723952689876393,0.8755199880817871,A,1185.891457949765,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,647,A,66.90393823597037,85.35477844892998,3.3451969117985185,1.3407497246197142,B,557.5154990656301,Incorrect,sub_011_day_24_data.csv,0,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,648,A,34.66597710520172,57.722326706339395,1.733298855260086,0.9067001876437288,A,788.8857070356607,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,649,B,72.60433212523071,60.564904384961366,3.630216606261535,0.9513512934058144,B,611.0211240593344,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,650,B,72.25182905695053,55.15787910196871,3.6125914528475263,0.8664179388716944,B,545.7216660724953,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,651,B,67.54088911183088,40.78573415619038,3.377044455591544,0.6406608139817699,B,516.0767490742728,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,652,B,67.10959388325873,48.532634409936115,3.3554796941629363,0.7623488386080725,B,1009.855081909336,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,653,A,29.11074842388408,43.95541086417286,1.455537421194204,0.6904499792820321,A,1496.9987489748746,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,654,B,65.01141280678318,53.81916210486666,3.250570640339159,0.8453894214550365,B,1044.6043749107048,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,655,A,49.2296341890943,70.87020617976356,2.461481709454715,1.113226595463696,A,930.3961240220816,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,656,B,81.3577225343003,53.4991824068666,4.067886126715015,0.8403631921123622,B,559.1235409956425,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,657,B,53.747167195909185,40.476989999610616,2.6873583597954593,0.6358110721110213,B,510.7691240264103,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,658,A,16.766802970425076,38.84220542846448,0.8383401485212538,0.610131936116448,A,646.8258330132812,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,659,B,89.63884268523341,67.89595496170386,4.48194213426167,1.0665071665807615,B,952.8616659808904,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,660,B,57.684283369128615,28.60379736798845,2.88421416845643,0.4493073983802179,B,790.799833019264,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,661,A,44.03683347672316,75.48945386388368,2.201841673836158,1.185785568411413,A,754.591541015543,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,662,A,35.5035299031134,43.38986684082644,1.7751764951556703,0.6815664345368985,A,2502.106749918312,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,663,A,49.21207721810433,61.57277198756711,2.4606038609052163,0.9671828406865012,A,659.0684580150992,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,664,A,39.928695570247406,70.72867965215389,1.9964347785123704,1.1110035019665627,A,774.1621660534292,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,665,B,64.0070869050279,54.085798004230625,3.2003543452513954,0.849577728368162,B,2091.3557910826057,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,666,A,23.41875447268376,37.67198620250972,1.170937723634188,0.591750175499703,A,750.2232909901068,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,667,A,66.66622685769457,78.67623359069304,3.3333113428847287,1.235843387303179,A,857.4306659866124,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,668,B,36.17512925408454,26.450114401640015,1.808756462704227,0.4154774254540093,B,732.8849990153685,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,669,A,32.9107499256117,52.26054716538584,1.6455374962805849,0.8209067552367953,A,1205.417082994245,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,670,A,48.662969140602,57.690270716240306,2.4331484570301,0.9061966533287348,A,2164.017832954414,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,671,A,15.576733199086943,33.69624295005164,0.7788366599543473,0.5292993465272955,A,695.5769159831107,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,672,A,32.55906344832212,45.274439570601544,1.627953172416106,0.7111692337519842,A,765.7746239565313,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,673,B,86.46609679560817,68.76165953337309,4.323304839780408,1.0801056221934373,B,665.1180409826338,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,674,B,58.06983908282693,37.57401182881079,2.903491954141346,0.5902111976364398,B,631.5182909602299,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,675,B,47.54044806380158,23.679212086403123,2.377022403190079,0.3719521936671934,B,539.0909160487354,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,676,A,43.50512597787505,59.92953350233846,2.1752562988937525,0.9413709109200497,A,802.5375819997862,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,677,A,56.50143192441457,64.47600436937557,2.825071596220728,1.0127867082982684,A,2290.841415990144,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,678,B,63.373549731972226,43.94408653065747,3.1686774865986114,0.6902720970671385,B,1207.2549989679828,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,679,B,51.65433563091693,38.659833471325655,2.5827167815458467,0.6072672441126075,A,901.892499998212,Incorrect,sub_011_day_24_data.csv,0,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,680,A,61.42657593240112,88.20454384616409,3.0713287966200564,1.3855137348017394,A,1438.2951239822432,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,681,A,12.87748758728183,33.838841052653144,0.6438743793640915,0.5315392722850392,A,585.9737910795957,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,682,B,32.89472314590041,19.977483240251026,1.6447361572950203,0.3138055729239292,B,1055.189957958646,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,683,A,30.920889918502063,60.54999630514373,1.5460444959251032,0.9511171178356432,A,776.1160830268636,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,684,B,59.69372251198549,36.496400296974315,2.9846861255992745,0.5732841152772343,B,776.6716239275411,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,685,A,23.55186575587381,38.31439669691298,1.1775932877936903,0.6018411359487342,A,1015.0976249715312,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,686,B,82.02780219960687,64.06399268814206,4.101390109980343,1.0063148439434868,B,981.0385829769076,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,687,B,51.408389533143826,28.325699248685304,2.5704194766571913,0.4449390433373184,B,784.366874024272,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,688,B,40.940791755310045,19.179052560565623,2.0470395877655023,0.3012638531354273,B,671.538582071662,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,689,B,71.65732373445688,41.34377380600133,3.5828661867228444,0.6494264803030595,B,523.1516660423949,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,690,B,71.90393571140497,44.35305805042971,3.5951967855702485,0.6966962066773581,B,742.1043330105022,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,691,A,34.05500793668294,49.64013557991155,1.702750396834147,0.779745426305257,A,1002.5094579905272,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,692,A,43.83076008411917,69.4819967078644,2.1915380042059582,1.091420652070885,A,579.733332968317,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,693,B,57.53247947576233,44.95493097421485,2.8766239737881163,0.7061504044561481,A,2102.9730830341578,Incorrect,sub_011_day_24_data.csv,0,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,694,A,51.16224132211536,76.29476135446548,2.5581120661057684,1.198435308892876,A,772.4024569615722,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,695,A,53.20143966938944,83.1836187890828,2.6600719834694724,1.306645228433982,A,589.5832069218159,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,696,B,57.13374344116514,32.32290723902092,2.856687172058257,0.5077270396238623,B,644.3316660588607,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,697,A,42.18215336858041,70.98666774868593,2.1091076684290204,1.1150559695104565,A,705.7406239910051,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,698,B,48.27340414739186,20.70421153098075,2.413670207369593,0.325220994220491,B,790.0236661080271,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,699,B,70.86902815706804,45.93241792701973,3.5434514078534023,0.7215047336057065,B,815.6871240353212,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,700,B,38.642188603670995,29.669424968698547,1.9321094301835495,0.4660462375894847,B,783.1413749372587,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,701,A,50.33621011651049,72.42761510377787,2.516810505825525,1.1376903176352884,A,969.0224989317358,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,702,B,79.97420107245425,57.15165251471388,3.998710053622713,0.8977360584037087,B,717.5946660572663,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,703,A,60.43542110800815,73.2894518954495,3.0217710554004076,1.1512280183018335,A,1064.1279160045087,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,704,B,73.5187105484672,43.80510736200772,3.67593552742336,0.6880890173909779,B,711.9374159956351,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,705,A,41.45364457444946,59.10784338261006,2.0726822287224733,0.9284638327017192,A,935.4850410018116,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,706,A,55.347416020877304,83.53242714184725,2.767370801043865,1.3121242972267595,A,699.6796240564436,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,707,A,67.69213205428233,81.895803129126,3.384606602714116,1.2864162673514912,A,642.4817489460111,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,708,A,28.08797569805243,42.88099820470431,1.4043987849026214,0.673573144692481,A,1066.6695820400491,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,709,B,71.65870756571418,43.90141576985054,3.582935378285709,0.6896018263237677,B,878.7889989325777,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,710,B,57.51834492189911,39.77678671112809,2.8759172460949554,0.6248123045754406,B,575.9369989391416,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,711,B,66.45042266609403,36.12631937190878,3.3225211333047016,0.5674708977001363,B,724.3303749710321,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,712,B,76.81573954672945,64.63122277775459,3.840786977336472,1.0152248733555955,B,834.5357079524547,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,713,A,62.00110519699422,82.37634635198579,3.100055259849711,1.2939646226448347,A,597.9633739916608,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,714,A,37.225465725011254,66.63477660256791,1.8612732862505623,1.046696623241122,A,1029.782874044031,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,715,B,48.520103137704695,20.794947692789872,2.4260051568852345,0.3266462745172633,B,832.3642070172355,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,716,A,57.45327862658169,77.5209515546706,2.8726639313290843,1.2176962595172172,A,525.8369999937713,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,717,B,47.73520503892337,28.03603837535136,2.3867602519461686,0.4403890609788268,B,683.5734990891069,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,718,A,33.63641233924725,53.68598810426792,1.6818206169623624,0.8432975291453856,A,523.1150409672409,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,719,A,20.212463973560304,36.85050493083925,1.0106231986780152,0.5788463778589952,A,718.0894160410389,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,720,A,54.89086519384631,78.07301860294466,2.7445432596923154,1.226368108432951,A,794.1140820039436,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,721,B,35.68908462260693,16.346575007430523,1.7844542311303462,0.2567713997734912,B,584.1052909381688,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,722,B,83.42596099764259,64.90932689613035,4.17129804988213,1.019593322631707,B,1028.1985409092158,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,723,A,50.894966962292344,70.15827130951142,2.544748348114618,1.1020435486726032,A,1098.9552909741178,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,724,B,65.60920309132487,33.60075039637272,3.2804601545662435,0.5277993530017443,B,756.5227909944952,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,725,B,64.85852917226694,39.94162366812647,3.2429264586133466,0.6274015574411717,B,678.8600409636274,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,726,A,19.163075453669457,48.37177449153083,0.9581537726834728,0.759822056918477,A,559.5774160465226,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,727,A,18.683619178317613,49.01667233288472,0.9341809589158808,0.7699520885220436,A,833.3769160090014,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,728,B,66.09204532688382,51.744893602307144,3.3046022663441907,0.812806888008968,B,1048.8647079328075,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,729,A,25.561750880507997,44.09465009570321,1.2780875440253998,0.6926371440163683,A,670.9092910168692,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,730,A,29.465546127492324,54.66649048699357,1.4732773063746163,0.8586992245573765,A,491.0660410532728,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,731,A,52.75418479146289,69.19157768432025,2.6377092395731445,1.0868587607167397,A,654.4039999134839,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,732,B,65.82235075519033,49.72971550869293,3.2911175377595163,0.7811525445361005,B,973.441498936154,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,733,A,32.586229634895574,63.33359521028167,1.6293114817447787,0.9948417871902532,A,622.7777081076056,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
11,24,734,B,75.8025755458311,43.18652006557292,3.7901287772915553,0.6783722708605603,B,642.2987079713494,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,735,B,57.01947282634866,39.45200973976169,2.8509736413174327,0.6197107198389414,B,543.4649580856785,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,736,B,59.49859730544471,26.53043956491321,2.9749298652722356,0.4167391701681966,B,735.850540921092,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,737,B,52.86480544044162,26.80626479579602,2.6432402720220813,0.4210718227632773,B,412.49154100660235,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,738,B,38.45389843249394,14.459686098470456,1.9226949216246971,0.2271322181008462,B,841.9197490438819,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
11,24,739,A,34.49422563652688,56.82895041311446,1.724711281826344,0.8926670656452951,A,823.5793750500306,Correct,sub_011_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
