subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
1,18,3926,A,52.11969548600256,65.22597782422433,2.605984774300128,1.0245672637789696,B,2197.030099996482,Incorrect,sub_001_day_18_data.csv,0,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3927,A,34.52395763766181,65.296466891204,1.7261978818830903,1.0256745034538783,A,1445.3129000030458,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3928,A,36.33474828856902,66.31134137638477,1.816737414428451,1.0416161145886764,A,964.7980000008828,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3929,A,29.144330347856418,43.96013172733292,1.4572165173928209,0.6905241344271436,A,1845.274999999674,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3930,A,12.058141373880428,36.63356448920277,0.6029070686940214,0.5754386853704367,A,1031.4879000070505,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3931,A,29.30053137363336,50.293822361981945,1.465026568681668,0.7900135142667627,A,2939.623500002199,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3932,B,45.165954443436625,23.279205200200145,2.258297722171831,0.3656689001917904,A,1448.9290999918012,Incorrect,sub_001_day_18_data.csv,0,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3933,B,72.86639801001058,49.52639529813736,3.6433199005005297,0.777958798137062,A,1127.5718999968376,Incorrect,sub_001_day_18_data.csv,0,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3934,B,73.53688659754498,48.55280392473884,3.676844329877249,0.762665660605726,B,475.94350000144914,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3935,B,80.11321111685882,48.509981609856496,4.00566055584294,0.7619930092565058,B,1447.9396999959135,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3936,A,34.08545912058438,56.67069344793384,1.704272956029219,0.8901811710493408,B,808.5482000024058,Incorrect,sub_001_day_18_data.csv,0,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3937,B,72.50910024308673,54.01922928097183,3.6254550121543367,0.8485320693084187,B,1077.8798999963328,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3938,B,77.37856542560486,62.2553771811736,3.868928271280243,0.9779051779941832,A,962.734000000637,Incorrect,sub_001_day_18_data.csv,0,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3939,B,88.43855544107646,69.74290090181077,4.421927772053823,1.0955189255658484,B,695.2003999904264,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3940,A,39.19085241523389,48.038332466672735,1.9595426207616944,0.7545843618400155,B,4106.69849999249,Incorrect,sub_001_day_18_data.csv,0,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3941,A,37.36108285695319,54.33009882545053,1.8680541428476596,0.8534151966942141,A,626.4701000036439,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3942,A,40.565496067964006,63.16864803931495,2.0282748033982,0.9922508030875558,A,631.5498000039952,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3943,B,48.57173942052826,32.2604059122848,2.428586971026413,0.5067452710792932,B,585.0682000018423,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3944,A,52.58920836189116,77.17931622298761,2.629460418094558,1.2123298642761071,A,712.0968999952311,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3945,A,31.78905365248008,47.836150854558085,1.589452682624004,0.751408500503464,A,688.1983000057517,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3946,A,23.811773670006144,54.67288950140952,1.1905886835003072,0.8587997400407734,A,627.9840000061085,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3947,B,51.3697904564538,32.18830560447857,2.56848952282269,0.5056127220926653,B,1010.682199994335,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3948,B,43.66129721530618,17.53710338355143,2.1830648607653087,0.2754721757750493,B,638.9632999926107,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3949,B,42.40497704925549,29.403528241055017,2.1202488524627743,0.4618695415585922,B,1269.7479000053136,Correct,sub_001_day_18_data.csv,1,300,157.0,Training at home,,,,,,,,,,,,,
1,18,3950,B,60.173447129824645,44.526693775952154,3.0086723564912323,0.6994236702758683,B,963.4508999879472,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3951,A,40.77988025095601,67.2787108189986,2.0389940125478008,1.0568115182597908,B,872.1857000055024,Incorrect,sub_001_day_18_data.csv,0,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3952,B,35.583761909193534,25.48985882013499,1.7791880954596766,0.4003937660518853,B,399.45369999622926,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3953,A,38.2973679106856,52.93766963334873,1.91486839553428,0.8315429700914592,B,717.7417000057176,Incorrect,sub_001_day_18_data.csv,0,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3954,A,24.60515970715221,37.27956972403349,1.2302579853576106,0.5855861118700605,A,653.0219999986002,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3955,A,58.53784921675118,81.11820765180948,2.926892460837559,1.27420182615648,A,519.279899992398,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3956,A,37.709141438596966,64.1643844198986,1.885457071929848,1.007891793578324,B,1291.9663000066066,Incorrect,sub_001_day_18_data.csv,0,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3957,A,36.15590449464576,58.34157535145242,1.807795224732288,0.9164273226148916,A,867.0468000054825,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3958,A,36.74179197427822,56.03690943275877,1.837089598713911,0.8802257150191576,A,681.3304999959655,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3959,B,39.33671176514658,18.658573810509345,1.9668355882573292,0.2930881920477953,A,777.4321999895619,Incorrect,sub_001_day_18_data.csv,0,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3960,B,75.40047904277719,55.485944252627235,3.770023952138859,0.8715711742077327,B,586.6983000014443,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3961,B,82.73216254173424,58.56641663068056,4.136608127086712,0.9199591211701258,B,449.1070999938529,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3962,B,65.20644297851469,45.28897843186657,3.2603221489257344,0.711397609650693,A,3439.6819999965373,Incorrect,sub_001_day_18_data.csv,0,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3963,B,45.97190628546561,33.314231037924976,2.29859531427328,0.5232987174436908,B,618.6353000084637,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3964,A,20.865387013409713,44.81487130463263,1.0432693506704858,0.7039503523110295,A,771.4887000038289,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3965,A,69.71476226506398,88.34498529272487,3.4857381132531993,1.3877197838856137,A,959.7646999900462,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3966,A,52.199077942566426,77.68844839164692,2.609953897128322,1.2203272936799383,A,1219.1277999954764,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3967,A,32.38729807399726,61.33744382845792,1.619364903699863,0.9634863146073,A,976.3670000102138,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3968,A,53.27716377125014,62.300547931513144,2.663858188562507,0.9786147184813022,A,757.2006000118563,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3969,A,20.67740753842359,35.70827718175655,1.0338703769211797,0.5609043063327722,A,770.0152000033995,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3970,B,49.01864628644826,36.47678947936889,2.450932314322413,0.5729760692746337,B,1418.480099993758,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3971,A,65.73874970339963,76.90817989262634,3.286937485169982,1.2080708647581857,A,1492.6447999896482,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3972,B,58.925766797179634,26.65641269521028,2.9462883398589814,0.4187179514716516,B,1094.3250999989689,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3973,A,33.174182305184345,56.794718008613906,1.658709115259217,0.8921293442928268,A,965.9451000043192,Correct,sub_001_day_18_data.csv,1,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3974,B,46.363656290191315,19.514161094277775,2.3181828145095658,0.3065277256737541,A,2464.8091999988537,Incorrect,sub_001_day_18_data.csv,0,300,158.0,Training at home,,,,,,,,,,,,,
1,18,3975,A,45.72816724225616,53.88704671702378,2.2864083621128075,0.8464557504492592,B,770.6234000070253,Incorrect,sub_001_day_18_data.csv,0,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3976,B,75.61813650847132,45.203863619692335,3.780906825423566,0.7100606293075018,B,678.3426999900257,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3977,A,15.326808951383338,32.947965647055014,0.766340447569167,0.5175454341375846,A,805.7833000057144,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3978,A,25.583614094064757,52.347504062659645,1.2791807047032375,0.822272670985067,A,792.5869000027888,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3979,A,11.6409428548041,38.07929029562678,0.5820471427402049,0.5981480932332709,A,565.1471000019228,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3980,A,57.894122772095045,70.92482554751695,2.8947061386047523,1.114084554486085,A,780.4999000072712,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3981,A,63.46733341100374,78.04910317018819,3.173366670550187,1.2259924456936753,A,963.2251000002724,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3982,A,46.515390552091155,73.31799574230837,2.325769527604558,1.1516763839998183,A,1309.7314000042388,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3983,B,48.70747769973505,29.472737848652,2.435373884986753,0.4629566835325149,B,1704.707100012456,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3984,A,50.55768533194342,73.66843903974363,2.527884266597171,1.1571811344434304,A,707.3538000113331,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3985,A,57.16038758371603,85.39995786702343,2.8580193791858015,1.3414594012595935,A,1020.352300009108,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3986,B,60.51120413210766,46.7539637899294,3.025560206605383,0.734409545843227,B,697.6406999892788,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3987,B,81.02894467818928,57.399344553361786,4.051447233909464,0.9016267958485534,B,2608.210300008068,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3988,A,58.1982824064678,69.88889932906989,2.90991412032339,1.0978122634984129,A,1123.261900007492,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3989,B,33.018648333228896,16.000341090393558,1.6509324166614447,0.2513327701225565,B,1331.6766000061762,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3990,B,38.39778863276163,18.572189640069595,1.9198894316380817,0.2917312726715955,B,832.5215999939246,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3991,B,76.4510549361572,59.79667175908402,3.822552746807861,0.9392839235372932,B,814.4940999918617,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3992,B,62.32872677981001,39.71815229325448,3.1164363389905008,0.6238912772932442,B,527.5300000066636,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3993,A,45.79221199923719,67.21949734481778,2.289610599961859,1.0558813951823909,A,598.8980000111042,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3994,B,70.41974121195383,43.050506372929235,3.5209870605976916,0.6762357727725753,B,2237.515100001474,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3995,A,38.025404412095526,64.73110190708275,1.901270220604776,1.016793771050317,B,4089.526899988414,Incorrect,sub_001_day_18_data.csv,0,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3996,B,60.946882350116034,29.0225234435134,3.047344117505802,0.4558847321938962,B,480.7467000064207,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3997,B,63.62087637842496,40.09955476150506,3.181043818921248,0.6298823332548296,B,1227.347699998063,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3998,B,48.53656565150174,18.106322586471315,2.426828282575087,0.2844134501059261,A,1218.6534000065876,Incorrect,sub_001_day_18_data.csv,0,300,159.0,Training at home,,,,,,,,,,,,,
1,18,3999,B,38.70375733864455,19.032552459244272,1.9351878669322276,0.2989626349251207,B,823.520699996152,Correct,sub_001_day_18_data.csv,1,300,159.0,Training at home,,,,,,,,,,,,,
1,18,4000,A,47.65615719394169,65.14070370803198,2.3828078596970843,1.0232277810941133,A,1087.0628999982728,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4001,B,33.671244418422305,10.37589862705698,1.6835622209211152,0.1629842345057731,B,639.3310999992536,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4002,B,75.60652007559318,53.42513277295881,3.780326003779659,0.8392000231829335,A,1343.071700001019,Incorrect,sub_001_day_18_data.csv,0,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4003,A,61.41919327014299,78.26744758936067,3.0709596635071494,1.2294221918097985,B,470.8736000029603,Incorrect,sub_001_day_18_data.csv,0,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4004,A,22.83099211524232,45.55141453076374,1.1415496057621162,0.7155199462523536,B,1264.303900010418,Incorrect,sub_001_day_18_data.csv,0,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4005,A,30.61426027235541,52.04210121690733,1.5307130136177705,0.8174754143020624,A,800.0609000009717,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4006,B,69.98982457908646,42.612225744746496,3.499491228954323,0.6693512767640273,A,750.2156000118703,Incorrect,sub_001_day_18_data.csv,0,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4007,A,15.881256146222448,34.55404852462502,0.7940628073111224,0.542773724983736,A,550.9240999963367,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4008,A,41.55367776033263,73.06958701828177,2.0776838880166313,1.1477743888873706,A,711.8671999924118,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4009,B,73.97131368702195,51.19812077995178,3.6985656843510974,0.8042182005994972,A,701.8897000089055,Incorrect,sub_001_day_18_data.csv,0,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4010,B,63.264370561341,34.79463132893636,3.16321852806705,0.5465527908367586,B,1363.4412999963388,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4011,B,89.06959546584527,63.71320772594181,4.453479773292264,1.0008047266422964,B,1105.1431000087175,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4012,A,29.06397200331326,51.199397385654144,1.4531986001656632,0.8042382534749777,A,697.6810999913141,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4013,A,41.23861090894863,64.78250162530976,2.0619305454474315,1.01760115593621,A,856.7493999871658,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4014,A,49.50157330228839,60.41196314793261,2.475078665114419,0.948948898072412,A,652.1025999973062,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4015,B,88.00795185430833,66.78744321840077,4.400397592715416,1.0490947048348664,A,410.0761000008788,Incorrect,sub_001_day_18_data.csv,0,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4016,A,35.219826871761654,64.1088637305013,1.7609913435880826,1.00701967662866,A,668.1685000075959,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4017,B,60.089279069871345,37.202783250941685,3.0044639534935675,0.584379952771259,A,669.9617999984184,Incorrect,sub_001_day_18_data.csv,0,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4018,B,78.21383835617436,59.880558725627424,3.9106919178087183,0.9406016169264164,A,693.4228999889456,Incorrect,sub_001_day_18_data.csv,0,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4019,B,50.50754819693053,20.425807279568815,2.5253774098465267,0.3208478304656715,B,990.3851000126452,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4020,A,11.394122926680293,33.05655581550127,0.5697061463340147,0.5192511645147987,A,1478.3908999961568,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4021,A,10.83970870207968,32.00643231685348,0.5419854351039839,0.5027558631712291,A,823.7483999982942,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4022,A,48.55471234914427,55.63233223229774,2.4277356174572136,0.8738706312152663,A,1129.247700009728,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4023,B,51.72680563237475,20.64970355645716,2.586340281618738,0.3243647849588642,B,3014.864899989334,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4024,B,68.21513965211773,39.142121586442094,3.4107569826058866,0.6148430081094246,B,3821.738300001016,Correct,sub_001_day_18_data.csv,1,300,160.0,Training at home,,,,,,,,,,,,,
1,18,4025,A,11.854928297824236,36.266481750563166,0.5927464148912118,0.5696725631955877,A,596.4631999959238,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4026,A,51.55119077726647,68.66667322890632,2.5775595388633237,1.078613580811915,A,547.142100011115,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4027,B,58.12002815140639,25.95614176807819,2.906001407570319,0.4077181214706481,A,2816.0710999945877,Incorrect,sub_001_day_18_data.csv,0,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4028,B,76.0205944133021,62.58381379257734,3.801029720665105,0.9830642482219626,A,772.5868999987142,Incorrect,sub_001_day_18_data.csv,0,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4029,A,60.56256078614221,78.1119773389566,3.02812803930711,1.2269800708271923,A,477.3409999907017,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4030,B,51.667963813891326,23.307108393324462,2.583398190694566,0.3661072025244456,B,835.1641000044765,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4031,B,65.78281558798801,50.98665074736095,3.2891407793994007,0.8008964370952885,B,608.309500006726,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4032,A,60.628118071881104,73.88148683054781,3.031405903594055,1.1605276813157004,A,519.2356999905314,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4033,B,56.59552846902015,48.36025484560677,2.829776423451008,0.759641106743442,B,581.9826000079047,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4034,A,16.633350280956627,45.33370020831984,0.8316675140478312,0.7121000976724984,A,538.75419999531,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4035,A,27.15474045402877,50.9867545256049,1.3577370227014385,0.8008980672401325,A,851.9859000080032,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4036,B,80.52581271217034,65.29282677925774,4.026290635608517,1.0256173247091351,B,1058.251099995687,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4037,B,86.50202111369371,66.26078753863358,4.325101055684686,1.0408220167622266,B,787.2625000018161,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4038,B,57.12774970755977,28.70692344558548,2.8563874853779883,0.4509272990190797,B,472.531399995205,Correct,sub_001_day_18_data.csv,1,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4039,B,80.16904162748648,66.5811241309597,4.008452081374324,1.0458538521878655,A,396.61909999267664,Incorrect,sub_001_day_18_data.csv,0,300,161.0,Training at home,,,,,,,,,,,,,
1,18,4040,B,53.705194967295895,34.88428938964895,2.6852597483647944,0.5479611363611075,A,932.0196000044234,Incorrect,sub_001_day_18_data.csv,0,300,161.0,Training at home,,,,,,,,,,,,,
